[-0.00024338],[0.01291541],[-0.16191854]
[-0.0002434],[0.01302611],[-0.16188351]
[-0.00024342],[0.01313676],[-0.1618485]
[-0.00024344],[0.01324736],[-0.16181351]
[-0.00024346],[0.0133579],[-0.16177856]
[-0.00024348],[0.01346838],[-0.16174363]
[-0.0002435],[0.0135788],[-0.16170873]
[-0.00024352],[0.01368917],[-0.16167386]
[-0.00024354],[0.01379946],[-0.16163901]
[-0.00024356],[0.0139097],[-0.16160419]
[-0.00024358],[0.01401987],[-0.1615694]
[-0.0002436],[0.01412997],[-0.16153464]
[-0.00024362],[0.01424],[-0.1614999]
[-0.00024364],[0.01434996],[-0.16146519]
[-0.00024366],[0.01445984],[-0.16143051]
[-0.00024369],[0.01456966],[-0.16139586]
[-0.00024371],[0.01467939],[-0.16136123]
[-0.00024373],[0.01478905],[-0.16132663]
[-0.00024375],[0.01489863],[-0.16129206]
[-0.00024377],[0.01500813],[-0.16125752]
[-0.00024379],[0.01511755],[-0.161223]
[-0.00024382],[0.01522688],[-0.16118851]
[-0.00024384],[0.01533613],[-0.16115405]
[-0.00024386],[0.01544528],[-0.16111961]
[-0.00024388],[0.01555435],[-0.16108521]
[-0.00024391],[0.01566333],[-0.16105083]
[-0.00024393],[0.01577222],[-0.16101647]
[-0.00024395],[0.01588101],[-0.16098215]
[-0.00024398],[0.0159897],[-0.16094785]
[-0.000244],[0.0160983],[-0.16091358]
[-0.00024402],[0.0162068],[-0.16087933]
[-0.00024405],[0.0163152],[-0.16084512]
[-0.00024407],[0.0164235],[-0.16081093]
[-0.00024409],[0.01653169],[-0.16077677]
[-0.00024412],[0.01663977],[-0.16074264]
[-0.00024414],[0.01674775],[-0.16070853]
[-0.00024417],[0.01685562],[-0.16067445]
[-0.00024419],[0.01696338],[-0.1606404]
[-0.00024422],[0.01707102],[-0.16060637]
[-0.00024424],[0.01717855],[-0.16057238]
[-0.00024426],[0.01728597],[-0.16053841]
[-0.00024429],[0.01739326],[-0.16050446]
[-0.00024432],[0.01750044],[-0.16047055]
[-0.00024434],[0.0176075],[-0.16043666]
[-0.00024437],[0.01771443],[-0.1604028]
[-0.00024439],[0.01782124],[-0.16036897]
[-0.00024442],[0.01792792],[-0.16033516]
[-0.00024444],[0.01803448],[-0.16030138]
[-0.00024447],[0.01814091],[-0.16026763]
[-0.0002445],[0.0182472],[-0.1602339]
[-0.00024452],[0.01835337],[-0.16020021]
[-0.00024455],[0.01845939],[-0.16016654]
[-0.00024458],[0.01856529],[-0.1601329]
[-0.0002446],[0.01867104],[-0.16009928]
[-0.00024463],[0.01877666],[-0.16006569]
[-0.00024466],[0.01888213],[-0.16003213]
[-0.00024468],[0.01898746],[-0.1599986]
[-0.00024471],[0.01909265],[-0.15996509]
[-0.00024474],[0.01919769],[-0.15993161]
[-0.00024477],[0.01930258],[-0.15989816]
[-0.0002448],[0.01940733],[-0.15986474]
[-0.00024482],[0.01951192],[-0.15983134]
[-0.00024485],[0.01961636],[-0.15979797]
[-0.00024488],[0.01972064],[-0.15976463]
[-0.00024491],[0.01982477],[-0.15973131]
[-0.00024494],[0.01992874],[-0.15969802]
[-0.00024497],[0.02003255],[-0.15966476]
[-0.000245],[0.0201362],[-0.15963153]
[-0.00024502],[0.02023969],[-0.15959832]
[-0.00024505],[0.02034301],[-0.15956514]
[-0.00024508],[0.02044617],[-0.15953199]
[-0.00024511],[0.02054915],[-0.15949887]
[-0.00024514],[0.02065197],[-0.15946577]
[-0.00024517],[0.02075462],[-0.1594327]
[-0.0002452],[0.02085709],[-0.15939965]
[-0.00024523],[0.02095939],[-0.15936664]
[-0.00024526],[0.02106151],[-0.15933365]
[-0.00024529],[0.02116346],[-0.15930068]
[-0.00024532],[0.02126522],[-0.15926775]
[-0.00024535],[0.0213668],[-0.15923484]
[-0.00024539],[0.0214682],[-0.15920196]
[-0.00024542],[0.02156942],[-0.15916911]
[-0.00024545],[0.02167044],[-0.15913628]
[-0.00024548],[0.02177128],[-0.15910348]
[-0.00024551],[0.02187193],[-0.15907071]
[-0.00024554],[0.02197239],[-0.15903796]
[-0.00024557],[0.02207266],[-0.15900524]
[-0.00024561],[0.02217273],[-0.15897255]
[-0.00024564],[0.0222726],[-0.15893989]
[-0.00024567],[0.02237228],[-0.15890725]
[-0.0002457],[0.02247175],[-0.15887464]
[-0.00024573],[0.02257103],[-0.15884206]
[-0.00024577],[0.0226701],[-0.1588095]
[-0.0002458],[0.02276896],[-0.15877697]
[-0.00024583],[0.02286762],[-0.15874447]
[-0.00024587],[0.02296607],[-0.15871199]
[-0.0002459],[0.02306431],[-0.15867954]
[-0.00024593],[0.02316234],[-0.15864712]
[-0.00024597],[0.02326015],[-0.15861473]
[-0.000246],[0.02335775],[-0.15858236]
[-0.00024603],[0.02345514],[-0.15855002]
[-0.00024607],[0.0235523],[-0.1585177]
[-0.0002461],[0.02364925],[-0.15848542]
[-0.00024614],[0.02374597],[-0.15845316]
[-0.00024617],[0.02384247],[-0.15842092]
[-0.0002462],[0.02393875],[-0.15838872]
[-0.00024624],[0.0240348],[-0.15835654]
[-0.00024627],[0.02413062],[-0.15832439]
[-0.00024631],[0.02422621],[-0.15829226]
[-0.00024634],[0.02432156],[-0.15826016]
[-0.00024638],[0.02441669],[-0.15822809]
[-0.00024641],[0.02451158],[-0.15819604]
[-0.00024645],[0.02460623],[-0.15816403]
[-0.00024649],[0.02470065],[-0.15813203]
[-0.00024652],[0.02479482],[-0.15810007]
[-0.00024656],[0.02488875],[-0.15806813]
[-0.00024659],[0.02498244],[-0.15803622]
[-0.00024663],[0.02507589],[-0.15800434]
[-0.00024667],[0.02516909],[-0.15797248]
[-0.0002467],[0.02526204],[-0.15794065]
[-0.00024674],[0.02535474],[-0.15790884]
[-0.00024678],[0.02544719],[-0.15787706]
[-0.00024681],[0.02553938],[-0.15784531]
[-0.00024685],[0.02563132],[-0.15781359]
[-0.00024689],[0.02572301],[-0.15778189]
[-0.00024692],[0.02581444],[-0.15775022]
[-0.00024696],[0.0259056],[-0.15771857]
[-0.000247],[0.02599651],[-0.15768696]
[-0.00024704],[0.02608715],[-0.15765537]
[-0.00024707],[0.02617753],[-0.1576238]
[-0.00024711],[0.02626764],[-0.15759226]
[-0.00024715],[0.02635748],[-0.15756075]
[-0.00024719],[0.02644706],[-0.15752927]
[-0.00024723],[0.02653636],[-0.15749781]
[-0.00024727],[0.02662539],[-0.15746637]
[-0.0002473],[0.02671414],[-0.15743497]
[-0.00024734],[0.02680262],[-0.15740359]
[-0.00024738],[0.02689082],[-0.15737224]
[-0.00024742],[0.02697875],[-0.15734091]
[-0.00024746],[0.02706639],[-0.15730961]
[-0.0002475],[0.02715375],[-0.15727834]
[-0.00024754],[0.02724082],[-0.15724709]
[-0.00024758],[0.02732761],[-0.15721587]
[-0.00024762],[0.02741411],[-0.15718468]
[-0.00024766],[0.02750032],[-0.15715351]
[-0.0002477],[0.02758624],[-0.15712237]
[-0.00024774],[0.02767187],[-0.15709125]
[-0.00024778],[0.02775721],[-0.15706016]
[-0.00024782],[0.02784225],[-0.1570291]
[-0.00024786],[0.02792699],[-0.15699806]
[-0.0002479],[0.02801144],[-0.15696705]
[-0.00024794],[0.02809558],[-0.15693607]
[-0.00024798],[0.02817943],[-0.15690511]
[-0.00024802],[0.02826296],[-0.15687418]
[-0.00024806],[0.0283462],[-0.15684328]
[-0.0002481],[0.02842913],[-0.1568124]
[-0.00024815],[0.02851175],[-0.15678155]
[-0.00024819],[0.02859406],[-0.15675072]
[-0.00024823],[0.02867605],[-0.15671992]
[-0.00024827],[0.02875774],[-0.15668914]
[-0.00024831],[0.02883911],[-0.1566584]
[-0.00024835],[0.02892017],[-0.15662767]
[-0.0002484],[0.0290009],[-0.15659698]
[-0.00024844],[0.02908132],[-0.15656631]
[-0.00024848],[0.02916142],[-0.15653566]
[-0.00024852],[0.02924119],[-0.15650505]
[-0.00024857],[0.02932064],[-0.15647445]
[-0.00024861],[0.02939977],[-0.15644389]
[-0.00024865],[0.02947857],[-0.15641335]
[-0.00024869],[0.02955704],[-0.15638283]
[-0.00024874],[0.02963518],[-0.15635235]
[-0.00024878],[0.02971299],[-0.15632188]
[-0.00024882],[0.02979046],[-0.15629145]
[-0.00024887],[0.0298676],[-0.15626104]
[-0.00024891],[0.02994441],[-0.15623065]
[-0.00024895],[0.03002087],[-0.15620029]
[-0.000249],[0.030097],[-0.15616996]
[-0.00024904],[0.03017278],[-0.15613965]
[-0.00024909],[0.03024823],[-0.15610937]
[-0.00024913],[0.03032333],[-0.15607911]
[-0.00024918],[0.03039808],[-0.15604888]
[-0.00024922],[0.03047249],[-0.15601868]
[-0.00024926],[0.03054655],[-0.1559885]
[-0.00024931],[0.03062025],[-0.15595835]
[-0.00024935],[0.03069361],[-0.15592822]
[-0.0002494],[0.03076661],[-0.15589812]
[-0.00024944],[0.03083926],[-0.15586804]
[-0.00024949],[0.03091156],[-0.15583799]
[-0.00024953],[0.03098349],[-0.15580796]
[-0.00024958],[0.03105507],[-0.15577797]
[-0.00024963],[0.03112628],[-0.15574799]
[-0.00024967],[0.03119714],[-0.15571804]
[-0.00024972],[0.03126763],[-0.15568812]
[-0.00024976],[0.03133775],[-0.15565822]
[-0.00024981],[0.03140751],[-0.15562835]
[-0.00024985],[0.0314769],[-0.1555985]
[-0.0002499],[0.03154592],[-0.15556868]
[-0.00024995],[0.03161457],[-0.15553888]
[-0.00024999],[0.03168285],[-0.15550911]
[-0.00025004],[0.03175075],[-0.15547937]
[-0.00025009],[0.03181828],[-0.15544965]
[-0.00025013],[0.03188543],[-0.15541995]
[-0.00025018],[0.03195221],[-0.15539028]
[-0.00025023],[0.0320186],[-0.15536064]
[-0.00025027],[0.03208461],[-0.15533102]
[-0.00025032],[0.03215024],[-0.15530142]
[-0.00025037],[0.03221549],[-0.15527185]
[-0.00025042],[0.03228035],[-0.15524231]
[-0.00025046],[0.03234482],[-0.15521279]
[-0.00025051],[0.0324089],[-0.1551833]
[-0.00025056],[0.0324726],[-0.15515383]
[-0.00025061],[0.0325359],[-0.15512438]
[-0.00025065],[0.03259881],[-0.15509496]
[-0.0002507],[0.03266133],[-0.15506557]
[-0.00025075],[0.03272345],[-0.1550362]
[-0.0002508],[0.03278518],[-0.15500686]
[-0.00025085],[0.0328465],[-0.15497754]
[-0.0002509],[0.03290743],[-0.15494824]
[-0.00025094],[0.03296795],[-0.15491897]
[-0.00025099],[0.03302808],[-0.15488973]
[-0.00025104],[0.0330878],[-0.15486051]
[-0.00025109],[0.03314711],[-0.15483131]
[-0.00025114],[0.03320602],[-0.15480214]
[-0.00025119],[0.03326451],[-0.154773]
[-0.00025124],[0.0333226],[-0.15474388]
[-0.00025129],[0.03338028],[-0.15471478]
[-0.00025134],[0.03343755],[-0.15468571]
[-0.00025139],[0.0334944],[-0.15465666]
[-0.00025144],[0.03355084],[-0.15462764]
[-0.00025148],[0.03360686],[-0.15459864]
[-0.00025153],[0.03366246],[-0.15456967]
[-0.00025158],[0.03371765],[-0.15454072]
[-0.00025163],[0.03377241],[-0.1545118]
[-0.00025168],[0.03382676],[-0.1544829]
[-0.00025173],[0.03388068],[-0.15445402]
[-0.00025178],[0.03393417],[-0.15442517]
[-0.00025184],[0.03398724],[-0.15439634]
[-0.00025189],[0.03403989],[-0.15436754]
[-0.00025194],[0.0340921],[-0.15433876]
[-0.00025199],[0.03414389],[-0.15431001]
[-0.00025204],[0.03419524],[-0.15428128]
[-0.00025209],[0.03424616],[-0.15425257]
[-0.00025214],[0.03429665],[-0.15422389]
[-0.00025219],[0.03434671],[-0.15419524]
[-0.00025224],[0.03439632],[-0.1541666]
[-0.00025229],[0.0344455],[-0.15413799]
[-0.00025234],[0.03449425],[-0.15410941]
[-0.00025239],[0.03454255],[-0.15408085]
[-0.00025245],[0.03459041],[-0.15405231]
[-0.0002525],[0.03463783],[-0.1540238]
[-0.00025255],[0.0346848],[-0.15399531]
[-0.0002526],[0.03473133],[-0.15396685]
[-0.00025265],[0.03477741],[-0.15393841]
[-0.0002527],[0.03482305],[-0.15390999]
[-0.00025276],[0.03486823],[-0.1538816]
[-0.00025281],[0.03491297],[-0.15385323]
[-0.00025286],[0.03495725],[-0.15382488]
[-0.00025291],[0.03500109],[-0.15379656]
[-0.00025296],[0.03504447],[-0.15376826]
[-0.00025302],[0.03508739],[-0.15373999]
[-0.00025307],[0.03512986],[-0.15371174]
[-0.00025312],[0.03517187],[-0.15368351]
[-0.00025317],[0.03521342],[-0.15365531]
[-0.00025323],[0.03525451],[-0.15362713]
[-0.00025328],[0.03529514],[-0.15359897]
[-0.00025333],[0.03533531],[-0.15357084]
[-0.00025339],[0.03537502],[-0.15354273]
[-0.00025344],[0.03541426],[-0.15351465]
[-0.00025349],[0.03545303],[-0.15348659]
[-0.00025354],[0.03549134],[-0.15345855]
[-0.0002536],[0.03552918],[-0.15343053]
[-0.00025365],[0.03556655],[-0.15340254]
[-0.0002537],[0.03560345],[-0.15337457]
[-0.00025376],[0.03563988],[-0.15334663]
[-0.00025381],[0.03567584],[-0.1533187]
[-0.00025386],[0.03571132],[-0.15329081]
[-0.00025392],[0.03574632],[-0.15326293]
[-0.00025397],[0.03578086],[-0.15323508]
[-0.00025403],[0.03581491],[-0.15320725]
[-0.00025408],[0.03584848],[-0.15317944]
[-0.00025413],[0.03588158],[-0.15315166]
[-0.00025419],[0.0359142],[-0.1531239]
[-0.00025424],[0.03594633],[-0.15309616]
[-0.0002543],[0.03597798],[-0.15306845]
[-0.00025435],[0.03600915],[-0.15304076]
[-0.0002544],[0.03603983],[-0.15301309]
[-0.00025446],[0.03607002],[-0.15298544]
[-0.00025451],[0.03609973],[-0.15295782]
[-0.00025457],[0.03612895],[-0.15293022]
[-0.00025462],[0.03615768],[-0.15290265]
[-0.00025468],[0.03618592],[-0.15287509]
[-0.00025473],[0.03621367],[-0.15284756]
[-0.00025478],[0.03624093],[-0.15282005]
[-0.00025484],[0.03626769],[-0.15279256]
[-0.00025489],[0.03629396],[-0.1527651]
[-0.00025495],[0.03631973],[-0.15273766]
[-0.000255],[0.036345],[-0.15271024]
[-0.00025506],[0.03636978],[-0.15268285]
[-0.00025511],[0.03639406],[-0.15265547]
[-0.00025517],[0.03641784],[-0.15262812]
[-0.00025522],[0.03644112],[-0.15260079]
[-0.00025528],[0.03646389],[-0.15257349]
[-0.00025533],[0.03648617],[-0.1525462]
[-0.00025539],[0.03650794],[-0.15251894]
[-0.00025544],[0.0365292],[-0.1524917]
[-0.0002555],[0.03654996],[-0.15246449]
[-0.00025556],[0.03657022],[-0.15243729]
[-0.00025561],[0.03658996],[-0.15241012]
[-0.00025567],[0.0366092],[-0.15238297]
[-0.00025572],[0.03662793],[-0.15235584]
[-0.00025578],[0.03664614],[-0.15232874]
[-0.00025583],[0.03666385],[-0.15230165]
[-0.00025589],[0.03668104],[-0.15227459]
[-0.00025595],[0.03669772],[-0.15224755]
[-0.000256],[0.03671389],[-0.15222053]
[-0.00025606],[0.03672954],[-0.15219354]
[-0.00025611],[0.03674467],[-0.15216656]
[-0.00025617],[0.03675929],[-0.15213961]
[-0.00025622],[0.03677339],[-0.15211268]
[-0.00025628],[0.03678697],[-0.15208577]
[-0.00025634],[0.03680003],[-0.15205888]
[-0.00025639],[0.03681257],[-0.15203202]
[-0.00025645],[0.03682459],[-0.15200517]
[-0.00025651],[0.03683608],[-0.15197835]
[-0.00025656],[0.03684705],[-0.15195155]
[-0.00025662],[0.0368575],[-0.15192477]
[-0.00025667],[0.03686743],[-0.15189802]
[-0.00025673],[0.03687683],[-0.15187128]
[-0.00025679],[0.0368857],[-0.15184457]
[-0.00025684],[0.03689404],[-0.15181787]
[-0.0002569],[0.03690186],[-0.1517912]
[-0.00025696],[0.03690914],[-0.15176455]
[-0.00025701],[0.0369159],[-0.15173792]
[-0.00025707],[0.03692213],[-0.15171132]
[-0.00025713],[0.03692782],[-0.15168473]
[-0.00025718],[0.03693299],[-0.15165817]
[-0.00025724],[0.03693761],[-0.15163162]
[-0.0002573],[0.03694171],[-0.1516051]
[-0.00025735],[0.03694527],[-0.1515786]
[-0.00025741],[0.0369483],[-0.15155212]
[-0.00025747],[0.03695079],[-0.15152566]
[-0.00025752],[0.03695274],[-0.15149922]
[-0.00025758],[0.03695415],[-0.1514728]
[-0.00025764],[0.03695503],[-0.15144641]
[-0.00025769],[0.03695537],[-0.15142003]
[-0.00025775],[0.03695516],[-0.15139368]
[-0.00025781],[0.03695442],[-0.15136734]
[-0.00025786],[0.03695314],[-0.15134103]
[-0.00025792],[0.03695131],[-0.15131474]
[-0.00025798],[0.03694894],[-0.15128847]
[-0.00025803],[0.03694603],[-0.15126222]
[-0.00025809],[0.03694257],[-0.15123599]
[-0.00025815],[0.03693857],[-0.15120978]
[-0.00025821],[0.03693402],[-0.15118359]
[-0.00025826],[0.03692893],[-0.15115742]
[-0.00025832],[0.03692329],[-0.15113128]
[-0.00025838],[0.0369171],[-0.15110515]
[-0.00025843],[0.03691036],[-0.15107904]
[-0.00025849],[0.03690308],[-0.15105296]
[-0.00025855],[0.03689524],[-0.15102689]
[-0.00025861],[0.03688686],[-0.15100085]
[-0.00025866],[0.03687792],[-0.15097482]
[-0.00025872],[0.03686844],[-0.15094882]
[-0.00025878],[0.0368584],[-0.15092283]
[-0.00025883],[0.03684781],[-0.15089687]
[-0.00025889],[0.03683667],[-0.15087093]
[-0.00025895],[0.03682497],[-0.150845]
[-0.00025901],[0.03681272],[-0.1508191]
[-0.00025906],[0.03679991],[-0.15079322]
[-0.00025912],[0.03678655],[-0.15076735]
[-0.00025918],[0.03677263],[-0.15074151]
[-0.00025923],[0.03675816],[-0.15071569]
[-0.00025929],[0.03674313],[-0.15068988]
[-0.00025935],[0.03672754],[-0.1506641]
[-0.00025941],[0.03671139],[-0.15063834]
[-0.00025946],[0.03669469],[-0.15061259]
[-0.00025952],[0.03667742],[-0.15058687]
[-0.00025958],[0.0366596],[-0.15056117]
[-0.00025964],[0.03664121],[-0.15053548]
[-0.00025969],[0.03662227],[-0.15050982]
[-0.00025975],[0.03660276],[-0.15048417]
[-0.00025981],[0.0365827],[-0.15045855]
[-0.00025986],[0.03656207],[-0.15043294]
[-0.00025992],[0.03654087],[-0.15040736]
[-0.00025998],[0.03651912],[-0.15038179]
[-0.00026004],[0.0364968],[-0.15035624]
[-0.00026009],[0.03647392],[-0.15033072]
[-0.00026015],[0.03645047],[-0.15030521]
[-0.00026021],[0.03642646],[-0.15027972]
[-0.00026026],[0.03640188],[-0.15025425]
[-0.00026032],[0.03637674],[-0.1502288]
[-0.00026038],[0.03635103],[-0.15020337]
[-0.00026044],[0.03632476],[-0.15017796]
[-0.00026049],[0.03629792],[-0.15015257]
[-0.00026055],[0.03627051],[-0.15012719]
[-0.00026061],[0.03624253],[-0.15010184]
[-0.00026066],[0.03621399],[-0.15007651]
[-0.00026072],[0.03618488],[-0.15005119]
[-0.00026078],[0.0361552],[-0.1500259]
[-0.00026084],[0.03612495],[-0.15000062]
[-0.00026089],[0.03609413],[-0.14997536]
[-0.00026095],[0.03606274],[-0.14995012]
[-0.00026101],[0.03603078],[-0.1499249]
[-0.00026106],[0.03599825],[-0.1498997]
[-0.00026112],[0.03596516],[-0.14987452]
[-0.00026118],[0.03593149],[-0.14984935]
[-0.00026123],[0.03589724],[-0.14982421]
[-0.00026129],[0.03586243],[-0.14979908]
[-0.00026135],[0.03582705],[-0.14977398]
[-0.0002614],[0.03579109],[-0.14974889]
[-0.00026146],[0.03575456],[-0.14972382]
[-0.00026152],[0.03571746],[-0.14969877]
[-0.00026157],[0.03567979],[-0.14967374]
[-0.00026163],[0.03564154],[-0.14964872]
[-0.00026169],[0.03560272],[-0.14962373]
[-0.00026174],[0.03556333],[-0.14959875]
[-0.0002618],[0.03552336],[-0.14957379]
[-0.00026186],[0.03548282],[-0.14954885]
[-0.00026191],[0.03544171],[-0.14952393]
[-0.00026197],[0.03540002],[-0.14949903]
[-0.00026203],[0.03535776],[-0.14947414]
[-0.00026208],[0.03531492],[-0.14944928]
[-0.00026214],[0.03527151],[-0.14942443]
[-0.00026219],[0.03522752],[-0.1493996]
[-0.00026225],[0.03518296],[-0.14937479]
[-0.00026231],[0.03513782],[-0.14934999]
[-0.00026236],[0.03509211],[-0.14932522]
[-0.00026242],[0.03504582],[-0.14930046]
[-0.00026248],[0.03499895],[-0.14927572]
[-0.00026253],[0.03495151],[-0.149251]
[-0.00026259],[0.0349035],[-0.1492263]
[-0.00026264],[0.03485491],[-0.14920162]
[-0.0002627],[0.03480574],[-0.14917695]
[-0.00026276],[0.034756],[-0.1491523]
[-0.00026281],[0.03470568],[-0.14912767]
[-0.00026287],[0.03465478],[-0.14910306]
[-0.00026292],[0.03460331],[-0.14907846]
[-0.00026298],[0.03455126],[-0.14905389]
[-0.00026303],[0.03449864],[-0.14902933]
[-0.00026309],[0.03444544],[-0.14900479]
[-0.00026314],[0.03439166],[-0.14898026]
[-0.0002632],[0.03433731],[-0.14895576]
[-0.00026326],[0.03428238],[-0.14893127]
[-0.00026331],[0.03422687],[-0.1489068]
[-0.00026337],[0.03417079],[-0.14888235]
[-0.00026342],[0.03411413],[-0.14885791]
[-0.00026348],[0.03405689],[-0.14883349]
[-0.00026353],[0.03399908],[-0.14880909]
[-0.00026359],[0.0339407],[-0.14878471]
[-0.00026364],[0.03388173],[-0.14876035]
[-0.0002637],[0.03382219],[-0.148736]
[-0.00026375],[0.03376207],[-0.14871167]
[-0.00026381],[0.03370138],[-0.14868736]
[-0.00026386],[0.03364011],[-0.14866306]
[-0.00026391],[0.03357827],[-0.14863878]
[-0.00026397],[0.03351585],[-0.14861452]
[-0.00026402],[0.03345286],[-0.14859028]
[-0.00026408],[0.03338929],[-0.14856605]
[-0.00026413],[0.03332514],[-0.14854185]
[-0.00026419],[0.03326042],[-0.14851765]
[-0.00026424],[0.03319512],[-0.14849348]
[-0.00026429],[0.03312925],[-0.14846932]
[-0.00026435],[0.0330628],[-0.14844518]
[-0.0002644],[0.03299578],[-0.14842106]
[-0.00026446],[0.03292819],[-0.14839695]
[-0.00026451],[0.03286002],[-0.14837287]
[-0.00026456],[0.03279128],[-0.14834879]
[-0.00026462],[0.03272196],[-0.14832474]
[-0.00026467],[0.03265207],[-0.1483007]
[-0.00026473],[0.0325816],[-0.14827668]
[-0.00026478],[0.03251057],[-0.14825268]
[-0.00026483],[0.03243896],[-0.14822869]
[-0.00026489],[0.03236677],[-0.14820472]
[-0.00026494],[0.03229402],[-0.14818077]
[-0.00026499],[0.03222069],[-0.14815683]
[-0.00026504],[0.03214679],[-0.14813291]
[-0.0002651],[0.03207232],[-0.14810901]
[-0.00026515],[0.03199728],[-0.14808512]
[-0.0002652],[0.03192166],[-0.14806125]
[-0.00026526],[0.03184548],[-0.1480374]
[-0.00026531],[0.03176872],[-0.14801357]
[-0.00026536],[0.0316914],[-0.14798975]
[-0.00026541],[0.0316135],[-0.14796595]
[-0.00026547],[0.03153504],[-0.14794216]
[-0.00026552],[0.031456],[-0.14791839]
[-0.00026557],[0.0313764],[-0.14789464]
[-0.00026562],[0.03129623],[-0.1478709]
[-0.00026567],[0.03121549],[-0.14784718]
[-0.00026572],[0.03113419],[-0.14782348]
[-0.00026578],[0.03105231],[-0.14779979]
[-0.00026583],[0.03096987],[-0.14777612]
[-0.00026588],[0.03088686],[-0.14775247]
[-0.00026593],[0.03080329],[-0.14772883]
[-0.00026598],[0.03071915],[-0.14770521]
[-0.00026603],[0.03063445],[-0.14768161]
[-0.00026608],[0.03054918],[-0.14765802]
[-0.00026614],[0.03046334],[-0.14763445]
[-0.00026619],[0.03037695],[-0.14761089]
[-0.00026624],[0.03028999],[-0.14758735]
[-0.00026629],[0.03020246],[-0.14756383]
[-0.00026634],[0.03011438],[-0.14754032]
[-0.00026639],[0.03002573],[-0.14751683]
[-0.00026644],[0.02993652],[-0.14749336]
[-0.00026649],[0.02984675],[-0.1474699]
[-0.00026654],[0.02975642],[-0.14744646]
[-0.00026659],[0.02966553],[-0.14742304]
[-0.00026664],[0.02957408],[-0.14739963]
[-0.00026669],[0.02948207],[-0.14737623]
[-0.00026674],[0.0293895],[-0.14735286]
[-0.00026679],[0.02929638],[-0.14732949]
[-0.00026684],[0.0292027],[-0.14730615]
[-0.00026689],[0.02910846],[-0.14728282]
[-0.00026694],[0.02901366],[-0.14725951]
[-0.00026699],[0.02891831],[-0.14723621]
[-0.00026703],[0.02882241],[-0.14721293]
[-0.00026708],[0.02872595],[-0.14718967]
[-0.00026713],[0.02862894],[-0.14716642]
[-0.00026718],[0.02853137],[-0.14714318]
[-0.00026723],[0.02843325],[-0.14711997]
[-0.00026728],[0.02833458],[-0.14709676]
[-0.00026733],[0.02823536],[-0.14707358]
[-0.00026737],[0.02813559],[-0.14705041]
[-0.00026742],[0.02803527],[-0.14702726]
[-0.00026747],[0.0279344],[-0.14700412]
[-0.00026752],[0.02783298],[-0.146981]
[-0.00026756],[0.02773102],[-0.14695789]
[-0.00026761],[0.02762851],[-0.1469348]
[-0.00026766],[0.02752545],[-0.14691173]
[-0.00026771],[0.02742184],[-0.14688867]
[-0.00026775],[0.0273177],[-0.14686562]
[-0.0002678],[0.027213],[-0.1468426]
[-0.00026785],[0.02710777],[-0.14681958]
[-0.00026789],[0.02700199],[-0.14679659]
[-0.00026794],[0.02689567],[-0.14677361]
[-0.00026799],[0.02678881],[-0.14675064]
[-0.00026803],[0.02668141],[-0.1467277]
[-0.00026808],[0.02657347],[-0.14670476]
[-0.00026813],[0.02646499],[-0.14668184]
[-0.00026817],[0.02635597],[-0.14665894]
[-0.00026822],[0.02624642],[-0.14663606]
[-0.00026826],[0.02613633],[-0.14661319]
[-0.00026831],[0.0260257],[-0.14659033]
[-0.00026835],[0.02591454],[-0.14656749]
[-0.0002684],[0.02580285],[-0.14654467]
[-0.00026844],[0.02569063],[-0.14652186]
[-0.00026849],[0.02557787],[-0.14649907]
[-0.00026853],[0.02546458],[-0.14647629]
[-0.00026858],[0.02535076],[-0.14645353]
[-0.00026862],[0.02523642],[-0.14643078]
[-0.00026866],[0.02512154],[-0.14640805]
[-0.00026871],[0.02500614],[-0.14638533]
[-0.00026875],[0.02489021],[-0.14636264]
[-0.0002688],[0.02477375],[-0.14633995]
[-0.00026884],[0.02465678],[-0.14631728]
[-0.00026888],[0.02453927],[-0.14629463]
[-0.00026893],[0.02442125],[-0.14627199]
[-0.00026897],[0.0243027],[-0.14624937]
[-0.00026901],[0.02418363],[-0.14622676]
[-0.00026906],[0.02406405],[-0.14620417]
[-0.0002691],[0.02394394],[-0.14618159]
[-0.00026914],[0.02382332],[-0.14615903]
[-0.00026918],[0.02370218],[-0.14613649]
[-0.00026922],[0.02358052],[-0.14611396]
[-0.00026927],[0.02345835],[-0.14609144]
[-0.00026931],[0.02333567],[-0.14606894]
[-0.00026935],[0.02321247],[-0.14604646]
[-0.00026939],[0.02308876],[-0.14602399]
[-0.00026943],[0.02296455],[-0.14600154]
[-0.00026947],[0.02283982],[-0.1459791]
[-0.00026951],[0.02271458],[-0.14595668]
[-0.00026956],[0.02258884],[-0.14593427]
[-0.0002696],[0.02246259],[-0.14591188]
[-0.00026964],[0.02233584],[-0.1458895]
[-0.00026968],[0.02220858],[-0.14586714]
[-0.00026972],[0.02208082],[-0.14584479]
[-0.00026976],[0.02195256],[-0.14582246]
[-0.0002698],[0.02182379],[-0.14580015]
[-0.00026984],[0.02169453],[-0.14577785]
[-0.00026987],[0.02156477],[-0.14575556]
[-0.00026991],[0.02143451],[-0.1457333]
[-0.00026995],[0.02130376],[-0.14571104]
[-0.00026999],[0.02117251],[-0.1456888]
[-0.00027003],[0.02104077],[-0.14566658]
[-0.00027007],[0.02090854],[-0.14564437]
