3.626348586659218e-08,-1.6092353714341364e-07,0.00221978295649828
3.843445809446925e-08,-1.7069562888476645e-07,0.0022889113205877875
4.069679042759277e-08,-1.8088830572742366e-07,0.002359057822237641
4.3052686749668265e-08,-1.9151222680435204e-07,0.002430220604727618
4.550436060179174e-08,-2.0257812165072024e-07,0.0025023978135652455
4.805403470133309e-08,-2.1409678840638072e-07,0.0025755875964837303
5.070394046854583e-08,-2.2607909205015506e-07,0.0026497881034398957
5.3456317560799945e-08,-2.3853596266528734e-07,0.002724997486612123
5.6313413414335846e-08,-2.5147839373544294e-07,0.0028012139003982988
5.927748279343927e-08,-2.6491744047064305e-07,0.002878435501413768
6.235078734693795e-08,-2.788642181625374e-07,0.0029566604484892907
6.55355951719225e-08,-2.9332990056842904e-07,0.0030358869026690005
6.88341803845952e-08,-3.08325718323478e-07,0.0031161130272083703
7.224882269815164e-08,-3.238629573805213e-07,0.003197336987572178
7.578180700760156e-08,-3.399529574769586e-07,0.003279556951432477
7.943542298143637e-08,-3.566071106281633e-07,0.0033627710886665677
8.321196466005206e-08,-3.738368596468907e-07,0.0034469775713549733
8.711373006083755e-08,-3.9165369668816467e-07,0.003532174573779417
9.11430207898395e-08,-4.1006916181913496e-07,0.0036183602724208018
9.530214165991598e-08,-4.290948416134078e-07,0.0037055328459571907
9.959340031529244e-08,-4.487423677693621e-07,0.0037936904752617915
1.0401910686243444e-07,-4.6902341575197367e-07,0.0038828313434009416
1.0858157350715298e-07,-4.899497034576794e-07,0.003972953635632095
1.1328311419785915e-07,-5.115329899018221e-07,0.004064055539401813
1.181260442748859e-07,-5.337850739282285e-07,0.004156135244343752
1.2311268012579596e-07,-5.567177929404772e-07,0.004249190942276658
1.2824533884659572e-07,-5.803430216544279e-07,0.004343220827202359
1.3352633790877633e-07,-6.046726708715881e-07,0.004438223095303761
1.389579948321037e-07,-6.297186862729019e-07,0.0045341959449428475
1.4454262686308064e-07,-6.554930472325578e-07,0.0046311375766586735
1.5028255065900527e-07,-6.820077656514144e-07,0.004729046193165368
1.561800819775502e-07,-7.092748848096583e-07,0.004827919999350135
1.622375353717891e-07,-7.37306478238309e-07,0.0049277572022712575
1.684572238905969e-07,-7.661146486091982e-07,0.005028556011156101
1.7484145878435202e-07,-7.957115266430577e-07,0.005130314637399119
1.8139254921586893e-07,-8.26109270035356e-07,0.00523303129455986
1.8811280197649116e-07,-8.573200623995309e-07,0.005336704198360978
1.950045212072749e-07,-8.89356112227276e-07,0.00544133156668624
2.020700081251949e-07,-9.222296518655405e-07,0.005546911619578541
2.0931156075430513e-07,-9.55952936509913e-07,0.005653442579237912
2.1673147366178716e-07,-9.905382432140643e-07,0.005760922670019538
2.2433203769882034e-07,-1.025997869914933e-06,0.005869350118431774
2.321155397462089e-07,-1.0623441344733404e-06,0.005978723153134157
2.4008426246470156e-07,-1.0995893737297313e-06,0.006089040004935432
2.4824048404994023e-07,-1.1377459425747414e-06,0.006200298906791564
2.565864779919752e-07,-1.1768262130342996e-06,0.006312498093803764
2.6512451283928486e-07,-1.2168425733689755e-06,0.006425635803216511
2.738568519672394e-07,-1.257807427187295e-06,0.006539710274415575
2.827857533509474e-07,-1.2997331925727456e-06,0.00665471974892604
2.9191346934242663e-07,-1.3426323012242027e-06,0.006770662470410334
3.012422464520399e-07,-1.3865171976095135e-06,0.006887536684666256
3.1077432513413814e-07,-1.4314003381319782e-06,0.007005340639625003
3.2051193957685336e-07,-1.477294190309475e-06,0.0071240725853492035
3.3045731749598514e-07,-1.5242112319659815e-06,0.007243730774030948
3.4061267993292485e-07,-1.5721639504352473e-06,0.007364313459989823
3.509802410565622e-07,-1.621164841776381e-06,0.0074858188996709445
3.615622079691205e-07,-1.6712264100011162e-06,0.007608245351642994
3.72360780515866e-07,-1.7223611663125293e-06,0.007731591076596256
3.8337815109863916e-07,-1.774581628354982e-06,0.007855854337340658
3.946165044931552e-07,-1.8279003194750725e-06,0.00798103339880381
4.060780176700219e-07,-1.8823297679933761e-06,0.008107126528029042
4.177648596194248e-07,-1.937882506486768e-06,0.008234131994173452
4.2967919117942794e-07,-1.9945710710811184e-06,0.008362048068505948
4.418231648678417e-07,-2.0524080007541577e-06,0.008490873024405291
4.541989247176082e-07,-2.111405836648319e-06,0.008620605137358147
4.668086061156558e-07,-2.171577121393353e-06,0.008751242684957127
4.796543356451749e-07,-2.232934398438536e-06,0.008882783946898844
4.927382309312681e-07,-2.295490211394276e-06,0.00901522720498196
5.060624004899277e-07,-2.359257103382941e-06,0.009148570743105235
5.196289435802948e-07,-2.4242476163987225e-06,0.00928281284726559
5.334399500601548e-07,-2.4904742906763683e-06,0.00941795180555615
5.474975002446238e-07,-2.5579496640686053e-06,0.009553985908164307
5.618036647679825e-07,-2.6266862714320864e-06,0.009690913447369772
5.763605044486128e-07,-2.6966966440216993e-06,0.009828732717542641
5.911700701569954e-07,-2.7679933088930708e-06,0.009967442015141449
6.062344026867247e-07,-2.840588788313111e-06,0.010107039638711233
6.215555326284987e-07,-2.9144955991784457e-06,0.010247523888881593
6.371354802470439e-07,-2.989726252441576e-06,0.010388893068364758
6.529762553609326e-07,-3.066293252544628e-06,0.01053114548195365
6.69079857225253e-07,-3.144209096860538e-06,0.01067427943651995
6.854482744170924e-07,-3.2234862751415324e-06,0.010818293241012168
7.020834847237925e-07,-3.3041372689747676e-06,0.01096318520645371
7.189874550339407e-07,-3.3861745512449844e-06,0.011108953645940946
7.361621412310551e-07,-3.4696105856040513e-06,0.011255596874641288
7.536094880899298e-07,-3.5544578259472588e-06,0.011403113209791258
7.713314291755988e-07,-3.64072871589624e-06,0.011551500970694564
7.893298867448843e-07,-3.7284356882883885e-06,0.011700758478720173
8.076067716504916e-07,-3.817591164672654e-06,0.011850884057300394
8.261639832476151e-07,-3.908207554811587e-06,0.01200187603192895
8.450034093030198e-07,-4.0002972561895285e-06,0.012153732730159062
8.641269259065627e-07,-4.093872653526809e-06,0.012306452481601527
8.835363973851194e-07,-4.18894611829986e-06,0.012460033617922799
9.03233676218883e-07,-4.28553000826712e-06,0.012614474472843076
9.232206029599997e-07,-4.383636667000622e-06,0.012769773382134385
9.434990061535084e-07,-4.483278423423165e-06,0.012925928683618661
9.640707022605518e-07,-4.584467591350958e-06,0.013082938717165846
9.849374955838266e-07,-4.68721646904163e-06,0.013240801824691967
1.0061011781952388e-06,-4.791537338747524e-06,0.013399516350157232
1.0275635298657349e-06,-4.897442466274149e-06,0.013559080639564118
1.0493263179972766e-06,-5.004944100543724e-06,0.013719493040955466
1.0713912975569279e-06,-5.114054473163687e-06,0.013880751904412573
1.093760211013024e-06,-5.224785798000115e-06,0.014042855582053287
1.1164347882733924e-06,-5.337150270755926e-06,0.01420580242803011
1.1394167466255963e-06,-5.451160068553799e-06,0.014369590798528281
1.1627077906791713e-06,-5.566827349523719e-06,0.014534219051763891
1.186309612309825e-06,-5.684164252395065e-06,0.014699685547981975
1.2102238906055728e-06,-5.803182896093142e-06,0.014865988649454612
1.2344522918147805e-06,-5.923895379340103e-06,0.015033126720479035
1.2589964692960858e-06,-6.046313780260155e-06,0.01520109812737573
1.283858063470172e-06,-6.170450155988985e-06,0.01536990123848654
1.3090387017733656e-06,-6.29631654228733e-06,0.015539534424172777
1.3345399986130322e-06,-6.423924953158606e-06,0.01570999605681333
1.3603635553247424e-06,-6.553287380470535e-06,0.015881284510802764
1.3865109601311848e-06,-6.6844157935806884e-06,0.016053398162549446
1.4129837881027952e-06,-6.817322138965881e-06,0.016226335390473644
1.4397836011200825e-06,-6.952018339855348e-06,0.01640009457500565
1.466911947837621e-06,-7.08851629586763e-06,0.016574674098583892
1.4943703636496885e-06,-7.226827882651114e-06,0.01675007234565304
1.5221603706575202e-06,-7.366964951528151e-06,0.016926287702662135
1.550283477638162e-06,-7.50893932914269e-06,0.017103318558062706
1.578741180014891e-06,-7.652762817111381e-06,0.017281163302306887
1.6075349598291857e-06,-7.798447191678062e-06,0.017459820327845533
1.6366662857142198e-06,-7.946004203371593e-06,0.01763928802912635
1.6661366128698572e-06,-8.095445576666961e-06,0.017819564802592017
1.695947383039125e-06,-8.246783009649613e-06,0.018000649046678308
1.7261000244861437e-06,-8.400028173682955e-06,0.018182539161812217
1.7565959519754904e-06,-8.555192713078956e-06,0.018365233550410094
1.7874365667529743e-06,-8.712288244771824e-06,0.01854873061687576
1.8186232565278033e-06,-8.87132635799467e-06,0.018733028767598657
1.8501573954561194e-06,-9.032318613959146e-06,0.01891812641095195
1.8820403441258826e-06,-9.195276545537964e-06,0.01910402195729069
1.9142734495430813e-06,-9.3602116569503e-06,0.019290713818949926
1.946858045119252e-06,-9.527135423449978e-06,0.019478200410242848
1.9797954506602837e-06,-9.69605929101643e-06,0.019666480147458927
2.0130869723564895e-06,-9.866994676048368e-06,0.019855551448862047
2.046733902773927e-06,-1.003995296506012e-05,0.02004541273468865
2.080737520846944e-06,-1.0214945514380596e-05,0.02023606242714586
2.1150990918719345e-06,-1.0391983649854832e-05,0.020427498950409646
2.149819867502284e-06,-1.0571078666548084e-05,0.020619720730622952
2.184901085744485e-06,-1.0752241828452404e-05,0.020812726195893846
2.220343970955404e-06,-1.0935484368195686e-05,0.02100651377629366
2.256149733840686e-06,-1.1120817486753128e-05,0.021201081903855137
2.2923195714542722e-06,-1.1308252353161067e-05,0.02139642901257059
2.3288546671990166e-06,-1.1497800104233166e-05,0.021592553538390027
2.365756190828383e-06,-1.1689471844278899e-05,0.021789453919219336
2.4030252984492076e-06,-1.1883278644824302e-05,0.021987128594918404
2.4406631325255063e-06,-1.2079231544334962e-05,0.022185576007299288
2.4786708218833105e-06,-1.22773415479412e-05,0.02238479460012436
2.5170494817165196e-06,-1.2477619627165418e-05,0.02258478281910447
2.5558002135937447e-06,-1.2680076719651583e-05,0.022785539111897096
2.594924105466138e-06,-1.2884723728896793e-05,0.02298706192810451
2.6344222316761813e-06,-1.3091571523984928e-05,0.023189349719271928
2.674295652967427e-06,-1.3300630939322321e-05,0.023392400938885675
2.7145454164951695e-06,-1.3511912774375442e-05,0.02359621404237135
2.7551725558380345e-06,-1.372542779341055e-05,0.02380078748709198
2.7961780910104704e-06,-1.3941186725235296e-05,0.024006119732346197
2.837563028476127e-06,-1.4159200262942237e-05,0.02421220923936639
2.8793283611621056e-06,-1.4379479063654244e-05,0.02441905447131688
2.9214750684740696e-06,-1.4602033748271767e-05,0.024626653893292088
2.964004116312194e-06,-1.4826874901221935e-05,0.024835005972314698
3.006916457087947e-06,-1.5054013070209469e-05,0.025044109177333834
3.050213029741685e-06,-1.528345876596937e-05,0.025253961979223232
3.0938947597610505e-06,-1.551522246202137e-05,0.02546456285077941
3.1379625592001536e-06,-1.574931459442612e-05,0.02567591026671984
3.1824173266995317e-06,-1.5985745561543076e-05,0.025888002703681134
3.2272599475068654e-06,-1.6224525723790086e-05,0.026100838640217207
3.272491293498445e-06,-1.6465665403404623e-05,0.026314416556797462
3.318112223201369e-06,-1.6709174884206673e-05,0.026528734935804973
3.364123581816464e-06,-1.6955064411363243e-05,0.026743792261534664
3.410526201241915e-06,-1.720334419115444e-05,0.02695958702019148
3.4573209000975896e-06,-1.7454024390741176e-05,0.02717611769988859
3.504508483750047e-06,-1.7707115137934375e-05,0.027393382790645557
3.5520897443382185e-06,-1.7962626520965755e-05,0.02761138078438652
3.6000654607997483e-06,-1.822056858826011e-05,0.027830110174938395
3.6484363988979796e-06,-1.8480951348209096e-05,0.02804956945802906
3.697203311249579e-06,-1.8743784768946485e-05,0.028269757131285534
3.7463669373527834e-06,-1.90090787781249e-05,0.028490671694232177
3.795928003616262e-06,-1.9276843262693973e-05,0.02871231164828888
3.845887223388579e-06,-1.9547088068679934e-05,0.028934675496769265
3.896245296988242e-06,-1.981982300096662e-05,0.029157761744878854
3.94700291173434e-06,-2.0095057823077865e-05,0.0293815688997133
3.998160741977742e-06,-2.037280225696126e-05,0.029606095470256565
4.049719449132854e-06,-2.0653065982773292e-05,0.029831339967379113
4.1016796817099275e-06,-2.093585863866581e-05,0.030057300903836123
4.1540420753479025e-06,-2.1221189820573826e-05,0.030283976794265678
4.206807252847776e-06,-2.1509069082004637e-05,0.030511366155186983
4.2599758242064925e-06,-2.1799505933828234e-05,0.030739467504998546
4.3135483866513305e-06,-2.209250984406901e-05,0.030968279363976402
4.367525524674796e-06,-2.2388090237698732e-05,0.03119780025427231
4.421907810070001e-06,-2.2686256496430777e-05,0.03142802869991196
4.4766958019665105e-06,-2.2987017958515604e-05,0.03165896322679318
4.531890046866672e-06,-2.3290383918537476e-05,0.03189060236268416
4.587491078682388e-06,-2.3596363627212382e-05,0.03212294463722163
4.643499418772351e-06,-2.390496629118718e-05,0.03235598858190911
4.699915575979706e-06,-2.4216201072839937e-05,0.032589732730115104
4.756740046670157e-06,-2.4530077090081454e-05,0.03282417561707131
4.81397331477048e-06,-2.4846603416157944e-05,0.03305931577987084
4.871615851807469e-06,-2.5165789079454905e-05,0.03329515175746646
4.929668116947265e-06,-2.5487643063302117e-05,0.03353168209066876
4.988130557035099e-06,-2.5812174305779797e-05,0.03376890532214442
5.047003606635409e-06,-2.6139391699525874e-05,0.034006819996414396
5.106287688072351e-06,-2.646930409154439e-05,0.034245424659852176
5.165983211470663e-06,-2.680192028301501e-05,0.034484717860681975
5.226090574796906e-06,-2.7137249029103628e-05,0.03472469814897697
5.2866101639010584e-06,-2.7475299038774083e-05,0.03496536407665752
5.347542352558448e-06,-2.781607897460093e-05,0.03520671419748941
5.408887502512035e-06,-2.815959745258331e-05,0.03544874706708205
5.470645963515019e-06,-2.8505863041959864e-05,0.03569146124288675
5.532818073373771e-06,-2.885488426502473e-05,0.0359348552841949
5.595404157991086e-06,-2.9206669596944567e-05,0.03617892775213622
5.6584045314097415e-06,-2.9561227465576614e-05,0.03642367720967701
5.721819495856357e-06,-2.9918566251287813e-05,0.03666910222161838
5.78564934178555e-06,-3.0278694286774933e-05,0.03691520135459445
5.849894347924378e-06,-3.064161985688571e-05,0.037161973177070644
5.914554781317064e-06,-3.1007351198441005e-05,0.037409416259341875
5.979630897369993e-06,-3.137589650005799e-05,0.037657529173530824
6.045122939896977e-06,-3.1747263901974275e-05,0.03790631049358616
6.111031141164774e-06,-3.212146149587308e-05,0.03815575879528078
6.177355721938874e-06,-3.2498497324709354e-05,0.038405872656210066
6.244096891529519e-06,-3.28783793825369e-05,0.03865665065579012
6.3112548478379666e-06,-3.3261115614336456e-05,0.038908091375256006
6.378829777402993e-06,-3.3646713915844725e-05,0.03916019339766001
6.446821855447617e-06,-3.403518213338441e-05,0.039412955307869875
6.515231245926053e-06,-3.442652806369517e-05,0.039666375692567056
6.584058101570872e-06,-3.4820759453765516e-05,0.03992045314024497
6.653302563940375e-06,-3.5217884000665676e-05,0.04017518624120725
6.722964763466171e-06,-3.56179093513814e-05,0.040430573587565986
6.793044819500958e-06,-3.6020843102648674e-05,0.04068661377324
6.863542840366481e-06,-3.642669280078937e-05,0.04094330539395309
6.93445892340169e-06,-3.683546594154785e-05,0.04120064704723228
7.0057931550110755e-06,-3.7247169969928436e-05,0.04145863733240608
7.077545610713174e-06,-3.7661812280033834e-05,0.04171727485060276
7.14971635518925e-06,-3.807940021490447e-05,0.0419765582047486
7.222305442332134e-06,-3.8499941066358695e-05,0.04223648599956614
7.295312915295229e-06,-3.892344207483395e-05,0.04249705684157247
7.368738806541663e-06,-3.9349910429228764e-05,0.04275826933907747
7.442583137893593e-06,-3.97793532667457e-05,0.043020122102182076
7.516845920581652e-06,-4.021177767273515e-05,0.043282613742776574
7.5915271552945316e-06,-4.0647190680540075e-05,0.04354574287453883
7.666626832228705e-06,-4.1085599271341545e-05,0.04380950811293258
7.74214493113827e-06,-4.1527010374005234e-05,0.044073908075205705
7.818081421384915e-06,-4.1971430864928766e-05,0.044338941380388484
7.894436261988021e-06,-4.241886756788992e-05,0.04460460664929189
7.97120940167485e-06,-4.2869327253895714e-05,0.04487090250450584
8.048400778930865e-06,-4.332281664103239e-05,0.045137827570397485
8.126010322050147e-06,-4.37793423943162e-05,0.04540538047310948
8.204037949185908e-06,-4.423891112554513e-05,0.045673559840558264
8.282483568401108e-06,-4.47015293931514e-05,0.04594236430243234
8.36134707771916e-06,-4.5167203702054895e-05,0.04621179249019056
8.44062836517472e-06,-4.563594050351742e-05,0.04648184303706039
8.520327308864561e-06,-4.61077461949978e-05,0.046752514578036204
8.600443776998531e-06,-4.658262712000783e-05,0.04702380574987757
8.680977627950575e-06,-4.706058956796911e-05,0.04729571519110753
8.761928710309839e-06,-4.754163977407068e-05,0.04756824154201087
8.84329686293183e-06,-4.80257839191275e-05,0.04784138344463246
8.925081914989647e-06,-4.851302812943983e-05,0.04811513954277547
9.007283686025268e-06,-4.900337847665336e-05,0.04838950848199972
9.089901986000886e-06,-4.9496840977620274e-05,0.04866448890961994
9.172936615350303e-06,-4.999342159426106e-05,0.04894007947470406
9.256387365030371e-06,-5.049312623342724e-05,0.04921627882807153
9.34025401657247e-06,-5.0995960746764854e-05,0.049493085622291585
9.424536342134035e-06,-5.1501930930578834e-05,0.04977049851168156
9.509234104550107e-06,-5.201104252569818e-05,0.050048516152305184
9.59434705738493e-06,-5.252330121734198e-05,0.050327137201970865
9.679874944983569e-06,-5.303871263498625e-05,0.05060636032023
9.765817502523557e-06,-5.355728235223159e-05,0.05088618416837528
9.852174456066562e-06,-5.4079015886671686e-05,0.05116660740943899
9.938945522610073e-06,-5.4603918699762625e-05,0.051447628708191306
1.0026130410139104e-05,-5.513199619669304e-05,0.0517292467311386
1.011372881767791e-05,-5.566325372625505e-05,0.052011460146521755
1.0201740435341711e-05,-5.619769658071608e-05,0.05229426762431445
1.0290164944388426e-05,-5.673532999569143e-05,0.0525776678362215
1.03790020172704e-05,-5.7276159150017714e-05,0.05286165945567715
1.0468251317686143e-05,-5.7820189165627104e-05,0.05314624115784335
1.0557912500632063e-05,-5.836742510742238e-05,0.05343141161960815
1.0647985212454184e-05,-5.891787198315282e-05,0.05371716951958392
1.0738469090899867e-05,-5.9471534743290874e-05,0.05400351353810574
1.0829363765169514e-05,-6.0028418280909714e-05,0.05429044235722966
1.0920668855968257e-05,-6.0588527431561516e-05,0.05457795466073105
1.1012383975557627e-05,-6.115186697315662e-05,0.05486604913410291
1.1104508727807212e-05,-6.17184416258435e-05,0.05515472446455417
1.1197042708246283e-05,-6.22882560518895e-05,0.05544397934100804
1.1289985504115397e-05,-6.286131485556246e-05,0.05573381245410031
1.138333669441797e-05,-6.343762258301308e-05,0.05602422249617768
1.147709584997183e-05,-6.401718372215815e-05,0.0563152081612961
1.1571262533460722e-05,-6.460000270256458e-05,0.056606768145219054
1.1665836299485783e-05,-6.518608389533424e-05,0.056898901145415924
1.1760816694616981e-05,-6.577543161298957e-05,0.0571916058610603
1.1856203257444516e-05,-6.63680501093601e-05,0.057484880993028314
1.1951995518630164e-05,-6.69639435794697e-05,0.05777872524389697
1.2048193000958592e-05,-6.756311615942468e-05,0.05807313731794247
1.2144795219388619e-05,-6.816557192630267e-05,0.058368115921138546
1.2241801681104417e-05,-6.877131489804237e-05,0.05866365976115481
1.2339211885566682e-05,-6.938034903333406e-05,0.05895976754735507
1.2437025324563728e-05,-6.999267823151093e-05,0.05925643799079566
1.2535241482262532e-05,-7.060830633244126e-05,0.05955366980422381
1.263385983525973e-05,-7.12272371164214e-05,0.05985146170207594
1.2732879852632537e-05,-7.184947430406949e-05,0.06014981240047604
1.2832300995989613e-05,-7.247502155622008e-05,0.06044872061723398
1.2932122719521859e-05,-7.310388247381961e-05,0.06074818507184387
1.303234447005315e-05,-7.373606059782254e-05,0.0610482044854824
1.3132965687091e-05,-7.437155940908843e-05,0.06134877758100719
1.3233985802877145e-05,-7.501038232827978e-05,0.0616499030829551
1.333540424243807e-05,-7.565253271576073e-05,0.06195157971754063
1.3437220423635448e-05,-7.62980138714965e-05,0.062253806212654236
1.3539433757216504e-05,-7.69468290349537e-05,0.06255658129786068
1.3642043646864307e-05,-7.759898138500149e-05,0.06285990370439738
1.3745049489247977e-05,-7.825447403981345e-05,0.06316377216517279
1.384845067407281e-05,-7.891331005677037e-05,0.06346818541476469
1.3952246584130316e-05,-7.957549243236382e-05,0.06377314218941862
1.4056436595348183e-05,-8.024102410210049e-05,0.06407864122704618
1.4161020076840136e-05,-8.090990794040748e-05,0.06438468126722337
1.4265996390955725e-05,-8.158214676053822e-05,0.06469126105118903
1.4371364893330012e-05,-8.225774331447942e-05,0.0649983793218431
1.4477124932933167e-05,-8.293670029285868e-05,0.06530603482374506
1.4583275852119971e-05,-8.361902032485294e-05,0.06561422630311223
1.4689816986679229e-05,-8.430470597809788e-05,0.06592295250781818
1.4796747665883075e-05,-8.499375975859798e-05,0.06623221218739107
1.490406721253619e-05,-8.568618411063752e-05,0.066542004093012
1.5011774943024919e-05,-8.638198141669232e-05,0.06685232697751342
1.5119870167366275e-05,-8.708115399734236e-05,0.06716317959537745
1.5228352189256858e-05,-8.778370411118519e-05,0.06747456070273426
1.5337220306121652e-05,-8.848963395475024e-05,0.06778646905736048
1.5446473809162736e-05,-8.919894566241382e-05,0.0680989034186775
1.5556111983407873e-05,-8.991164130631511e-05,0.0684118625477499
1.5666134107758995e-05,-9.062772289627283e-05,0.06872534520728382
1.5776539455040587e-05,-9.134719237970282e-05,0.0690393501616253
1.5887327292047948e-05,-9.207005164153646e-05,0.06935387617675864
1.5998496879595342e-05,-9.279630250413987e-05,0.06966892202030488
1.6110047472564054e-05,-9.3525946727234e-05,0.06998448646152003
1.6221978319950305e-05,-9.425898600781547e-05,0.07030056827129358
1.6334288664913072e-05,-9.49954219800783e-05,0.0706171662221468
1.6446977744821777e-05,-9.573525621533652e-05,0.07093427908823115
1.6560044791303876e-05,-9.647849022194749e-05,0.07125190564532666
1.6673489030292313e-05,-9.722512544523617e-05,0.07157004467084031
1.678730968207286e-05,-9.797516326742014e-05,0.07188869494380444
1.6901505961331334e-05,-9.872860500753556e-05,0.07220785524487508
1.7016077077200702e-05,-9.948545192136384e-05,0.07252752435633039
1.713102223330805e-05,-0.00010024570520135926,0.07284770106206902
1.7246340627821428e-05,-0.00010100936597657737,0.07316838414760851
1.736203145349659e-05,-0.00010177643531260424,0.07348957240008369
1.7478093897723582e-05,-0.00010254691421148657,0.07381126460824505
1.759452714257322e-05,-0.00010332080361166263,0.07413345956245714
1.771133036484343e-05,-0.00010409810438789402,0.07445615605469698
1.7828502736105474e-05,-0.00010487881735119833,0.07477935287855243
1.794604342275003e-05,-0.00010566294324878258,0.07510304882922063
1.806395158603314e-05,-0.00010645048276397758,0.07542724270350633
1.8182226382122053e-05,-0.00010724143651617307,0.07575193329982034
1.830086696214091e-05,-0.00010803580506075372,0.07607711941817794
1.8419872472216297e-05,-0.00010883358888903603,0.07640279986019723
1.8539242053522686e-05,-0.00010963478842820601,0.07672897342909757
1.865897484232771e-05,-0.00011043940404125777,0.07705563892969798
1.8779069970037333e-05,-0.00011124743602693293,0.07738279516841555
1.889952656324086e-05,-0.00011205888461966087,0.0777104409532638
1.902034374375583e-05,-0.00011287374998949987,0.07803857509385118
1.9141520628672757e-05,-0.00011369203224207909,0.07836719640137935
1.9263056330399738e-05,-0.00011451373141854141,0.07869630368864172
1.9384949956706924e-05,-0.00011533884749548708,0.07902589577002178
1.9507200610770845e-05,-0.00011616738038491832,0.07935597146149154
1.9629807391218608e-05,-0.00011699932993418469,0.07968652958060993
1.9752769392171935e-05,-0.00011783469592592938,0.08001756894652122
1.9876085703291077e-05,-0.0001186734780780363,0.08034908837995344
